stock_code,stock_name,close,prev_close,amount_yuan,volume,return,amount_100m,snapshot_source,snapshot_date
002321,华英农业,2.0700000000,2.0200000000,50735430.8800000027,246310.0000000000,0.0248000000,0.5073543088,东方财富沪深京A股延迟行情直连,2026-08-25
300703,创源股份,13.7100000000,13.2000000000,50719358.0000000000,37464.0000000000,0.0386000000,0.5071935800,东方财富沪深京A股延迟行情直连,2026-08-25
600322,津投城开,2.6700000000,2.5900000000,50714905.0000000000,191851.0000000000,0.0309000000,0.5071490500,东方财富沪深京A股延迟行情直连,2026-08-25
002286,保龄宝,7.9700000000,7.7700000000,50697983.4099999964,63952.0000000000,0.0257000000,0.5069798341,东方财富沪深京A股延迟行情直连,2026-08-25
301136,招标股份,11.6200000000,11.1700000000,50690376.0000000000,44355.0000000000,0.0403000000,0.5069037600,东方财富沪深京A股延迟行情直连,2026-08-25
002775,文科股份,3.6800000000,3.4900000000,50681996.5900000036,140408.0000000000,0.0544000000,0.5068199659,东方财富沪深京A股延迟行情直连,2026-08-25
003030,祖名股份,22.0400000000,21.8000000000,50665810.0000000000,23167.0000000000,0.0110000000,0.5066581000,东方财富沪深京A股延迟行情直连,2026-08-25
002855,捷荣技术,11.0000000000,10.0000000000,50633745.1199999973,47639.0000000000,0.1000000000,0.5063374512,东方财富沪深京A股延迟行情直连,2026-08-25
603136,天目湖,9.2500000000,8.9800000000,50588512.0000000000,54962.0000000000,0.0301000000,0.5058851200,东方财富沪深京A股延迟行情直连,2026-08-25
603151,邦基科技,15.2500000000,15.7500000000,50554662.0000000000,32784.0000000000,-0.0317000000,0.5055466200,东方财富沪深京A股延迟行情直连,2026-08-25
603866,桃李面包,4.2700000000,4.1700000000,50501879.0000000000,118556.0000000000,0.0240000000,0.5050187900,东方财富沪深京A股延迟行情直连,2026-08-25
600558,大西洋,4.8600000000,4.7800000000,50492660.0000000000,104595.0000000000,0.0167000000,0.5049266000,东方财富沪深京A股延迟行情直连,2026-08-25
001259,利仁科技,46.0900000000,45.3500000000,50467044.0799999982,11108.0000000000,0.0163000000,0.5046704408,东方财富沪深京A股延迟行情直连,2026-08-25
301109,军信股份,13.1100000000,13.1300000000,50409048.0700000003,38577.0000000000,-0.0015000000,0.5040904807,东方财富沪深京A股延迟行情直连,2026-08-25
000550,江铃汽车,15.7400000000,15.6200000000,50374782.8100000024,32008.0000000000,0.0077000000,0.5037478281,东方财富沪深京A股延迟行情直连,2026-08-25
300423,昇辉科技,5.9200000000,5.7600000000,50325120.6499999985,85837.0000000000,0.0278000000,0.5032512065,东方财富沪深京A股延迟行情直连,2026-08-25
600697,欧亚集团,11.0300000000,10.7800000000,50314073.0000000000,46116.0000000000,0.0232000000,0.5031407300,东方财富沪深京A股延迟行情直连,2026-08-25
000691,亚太实业,10.2200000000,10.1800000000,50306625.1000000015,49270.0000000000,0.0039000000,0.5030662510,东方财富沪深京A股延迟行情直连,2026-08-25
000514,渝 开 发,4.0500000000,3.9400000000,50302272.2800000012,125131.0000000000,0.0279000000,0.5030227228,东方财富沪深京A股延迟行情直连,2026-08-25
300829,金丹科技,14.8900000000,14.6300000000,50191999.5200000033,33956.0000000000,0.0178000000,0.5019199952,东方财富沪深京A股延迟行情直连,2026-08-25
002140,东华科技,9.1200000000,8.9400000000,50180691.1099999994,55065.0000000000,0.0201000000,0.5018069111,东方财富沪深京A股延迟行情直连,2026-08-25
600163,中闽能源,4.9800000000,4.9100000000,50178773.0000000000,101178.0000000000,0.0143000000,0.5017877300,东方财富沪深京A股延迟行情直连,2026-08-25
000972,中基健康,3.6400000000,3.5500000000,50175575.6400000006,138203.0000000000,0.0254000000,0.5017557564,东方财富沪深京A股延迟行情直连,2026-08-25
601019,山东出版,7.0400000000,6.9600000000,50167748.0000000000,71275.0000000000,0.0115000000,0.5016774800,东方财富沪深京A股延迟行情直连,2026-08-25
600831,广电网络,3.3800000000,3.2900000000,50134003.0000000000,150278.0000000000,0.0274000000,0.5013400300,东方财富沪深京A股延迟行情直连,2026-08-25
300084,海默科技,10.2500000000,10.1100000000,50109127.0000000000,49182.0000000000,0.0138000000,0.5010912700,东方财富沪深京A股延迟行情直连,2026-08-25
002609,捷顺科技,7.7900000000,7.5600000000,50097636.0000000000,64971.0000000000,0.0304000000,0.5009763600,东方财富沪深京A股延迟行情直连,2026-08-25
600694,大商股份,14.6200000000,14.4300000000,50074190.0000000000,34394.0000000000,0.0132000000,0.5007419000,东方财富沪深京A股延迟行情直连,2026-08-25
603072,天和磁材,31.5600000000,31.2600000000,50064839.0000000000,15929.0000000000,0.0096000000,0.5006483900,东方财富沪深京A股延迟行情直连,2026-08-25
300022,吉峰科技,8.0900000000,8.1200000000,50027314.0000000000,61697.0000000000,-0.0037000000,0.5002731400,东方财富沪深京A股延迟行情直连,2026-08-25
300930,屹通新材,25.7000000000,24.9700000000,49992190.1799999997,19663.0000000000,0.0292000000,0.4999219018,东方财富沪深京A股延迟行情直连,2026-08-25
301116,益客食品,9.5500000000,9.3700000000,49983096.0000000000,52671.0000000000,0.0192000000,0.4998309600,东方财富沪深京A股延迟行情直连,2026-08-25
603615,茶花股份,16.9200000000,16.4200000000,49945772.0000000000,30097.0000000000,0.0305000000,0.4994577200,东方财富沪深京A股延迟行情直连,2026-08-25
002162,悦心健康,4.0400000000,3.9200000000,49919004.8999999985,124715.0000000000,0.0306000000,0.4991900490,东方财富沪深京A股延迟行情直连,2026-08-25
300183,东软载波,10.6500000000,10.2700000000,49887643.0000000000,47415.0000000000,0.0370000000,0.4988764300,东方财富沪深京A股延迟行情直连,2026-08-25
603351,威尔药业,27.1100000000,26.3900000000,49876733.0000000000,18520.0000000000,0.0273000000,0.4987673300,东方财富沪深京A股延迟行情直连,2026-08-25
600279,重庆港,4.4200000000,4.3100000000,49863931.0000000000,113263.0000000000,0.0255000000,0.4986393100,东方财富沪深京A股延迟行情直连,2026-08-25
300365,恒华科技,4.7600000000,4.6400000000,49846157.9799999967,106119.0000000000,0.0259000000,0.4984615798,东方财富沪深京A股延迟行情直连,2026-08-25
920136,永励精密,21.4400000000,20.2300000000,49814005.1300000027,23912.0000000000,0.0598000000,0.4981400513,东方财富沪深京A股延迟行情直连,2026-08-25
000731,四川美丰,6.1700000000,6.2100000000,49808722.0000000000,80540.0000000000,-0.0064000000,0.4980872200,东方财富沪深京A股延迟行情直连,2026-08-25
600880,博瑞传播,3.8900000000,3.7800000000,49790245.0000000000,129420.0000000000,0.0291000000,0.4979024500,东方财富沪深京A股延迟行情直连,2026-08-25
000718,苏宁环球,1.9100000000,1.8500000000,49744759.0000000000,262541.0000000000,0.0324000000,0.4974475900,东方财富沪深京A股延迟行情直连,2026-08-25
601236,红塔证券,6.8300000000,6.7800000000,49696456.0000000000,72989.0000000000,0.0074000000,0.4969645600,东方财富沪深京A股延迟行情直连,2026-08-25
002495,佳隆股份,2.4100000000,2.3700000000,49673695.0000000000,207322.0000000000,0.0169000000,0.4967369500,东方财富沪深京A股延迟行情直连,2026-08-25
001223,欧克科技,39.9500000000,40.2000000000,49659773.6799999997,12476.0000000000,-0.0062000000,0.4965977368,东方财富沪深京A股延迟行情直连,2026-08-25
603035,常熟汽饰,11.2600000000,11.0300000000,49644316.0000000000,44399.0000000000,0.0209000000,0.4964431600,东方财富沪深京A股延迟行情直连,2026-08-25
002899,英派斯,19.6800000000,19.1400000000,49626096.0000000000,25526.0000000000,0.0282000000,0.4962609600,东方财富沪深京A股延迟行情直连,2026-08-25
603937,丽岛新材,11.9500000000,11.7100000000,49603186.0000000000,42090.0000000000,0.0205000000,0.4960318600,东方财富沪深京A股延迟行情直连,2026-08-25
603768,常青股份,11.8000000000,11.2400000000,49594320.0000000000,42691.0000000000,0.0498000000,0.4959432000,东方财富沪深京A股延迟行情直连,2026-08-25
300956,英力股份,11.3500000000,10.9900000000,49537222.0300000012,44219.0000000000,0.0328000000,0.4953722203,东方财富沪深京A股延迟行情直连,2026-08-25
002105,信隆健康,6.0400000000,5.8500000000,49479520.0000000000,83280.0000000000,0.0325000000,0.4947952000,东方财富沪深京A股延迟行情直连,2026-08-25
002715,登云股份,14.3900000000,14.1800000000,49477788.0000000000,34797.0000000000,0.0148000000,0.4947778800,东方财富沪深京A股延迟行情直连,2026-08-25
002960,青鸟智控,8.4800000000,8.3800000000,49475245.1499999985,58520.0000000000,0.0119000000,0.4947524515,东方财富沪深京A股延迟行情直连,2026-08-25
601990,南京证券,6.6100000000,6.5700000000,49468876.0000000000,74970.0000000000,0.0061000000,0.4946887600,东方财富沪深京A股延迟行情直连,2026-08-25
301038,深水规院,16.3500000000,15.7800000000,49409035.0000000000,30596.0000000000,0.0361000000,0.4940903500,东方财富沪深京A股延迟行情直连,2026-08-25
000900,现代投资,3.7000000000,3.6400000000,49399884.5499999970,134267.0000000000,0.0165000000,0.4939988455,东方财富沪深京A股延迟行情直连,2026-08-25
300334,津膜科技,8.4500000000,8.2900000000,49367718.0000000000,59068.0000000000,0.0193000000,0.4936771800,东方财富沪深京A股延迟行情直连,2026-08-25
301032,新柴股份,10.3000000000,9.9200000000,49296331.0000000000,48590.0000000000,0.0383000000,0.4929633100,东方财富沪深京A股延迟行情直连,2026-08-25
300025,华星创业,5.2700000000,5.1000000000,49221616.9200000018,94469.0000000000,0.0333000000,0.4922161692,东方财富沪深京A股延迟行情直连,2026-08-25
603315,福鞍股份,11.6700000000,11.4600000000,49213755.0000000000,42578.0000000000,0.0183000000,0.4921375500,东方财富沪深京A股延迟行情直连,2026-08-25
603636,南威软件,6.9600000000,6.7800000000,49131526.0000000000,71303.0000000000,0.0265000000,0.4913152600,东方财富沪深京A股延迟行情直连,2026-08-25
603488,展鹏科技,8.2700000000,8.0800000000,49092816.0000000000,59983.0000000000,0.0235000000,0.4909281600,东方财富沪深京A股延迟行情直连,2026-08-25
300449,汉邦高科,7.0900000000,6.8800000000,49087623.0000000000,69932.0000000000,0.0305000000,0.4908762300,东方财富沪深京A股延迟行情直连,2026-08-25
300011,鼎汉技术,6.0600000000,5.9500000000,49073952.4799999967,81387.0000000000,0.0185000000,0.4907395248,东方财富沪深京A股延迟行情直连,2026-08-25
603375,盛景微,37.5100000000,37.3100000000,49054966.0000000000,13213.0000000000,0.0054000000,0.4905496600,东方财富沪深京A股延迟行情直连,2026-08-25
300849,锦盛新材,20.5500000000,20.0500000000,49051534.0000000000,24084.0000000000,0.0249000000,0.4905153400,东方财富沪深京A股延迟行情直连,2026-08-25
002729,好利科技,13.9100000000,13.5100000000,49011951.5600000024,35655.0000000000,0.0296000000,0.4901195156,东方财富沪深京A股延迟行情直连,2026-08-25
601949,中国出版,5.2200000000,5.1000000000,48968721.0000000000,94299.0000000000,0.0235000000,0.4896872100,东方财富沪深京A股延迟行情直连,2026-08-25
688215,瑞晟智能,44.6000000000,44.6500000000,48895447.0000000000,10938.0000000000,-0.0011000000,0.4889544700,东方财富沪深京A股延迟行情直连,2026-08-25
603577,汇金通,10.3400000000,10.2000000000,48878828.0000000000,47625.0000000000,0.0137000000,0.4887882800,东方财富沪深京A股延迟行情直连,2026-08-25
000058,深 赛 格,6.9500000000,6.7200000000,48876109.8999999985,71279.0000000000,0.0342000000,0.4887610990,东方财富沪深京A股延迟行情直连,2026-08-25
300422,博世科,4.1600000000,4.0700000000,48865939.3999999985,118435.0000000000,0.0221000000,0.4886593940,东方财富沪深京A股延迟行情直连,2026-08-25
301276,嘉曼服饰,20.1800000000,20.1000000000,48860520.2199999988,24481.0000000000,0.0040000000,0.4886052022,东方财富沪深京A股延迟行情直连,2026-08-25
920107,恒兴股份,21.0100000000,20.7000000000,48840207.9099999964,23148.0000000000,0.0150000000,0.4884020791,东方财富沪深京A股延迟行情直连,2026-08-25
688175,高凌信息,19.8500000000,18.9100000000,48817846.0000000000,25226.0000000000,0.0497000000,0.4881784600,东方财富沪深京A股延迟行情直连,2026-08-25
002331,皖通科技,6.9700000000,6.8000000000,48792817.0000000000,70475.0000000000,0.0250000000,0.4879281700,东方财富沪深京A股延迟行情直连,2026-08-25
920002,万达轴承,52.6100000000,52.0000000000,48791797.4799999967,9274.0000000000,0.0117000000,0.4879179748,东方财富沪深京A股延迟行情直连,2026-08-25
603829,洛凯股份,15.4300000000,14.9900000000,48788392.0000000000,32017.0000000000,0.0294000000,0.4878839200,东方财富沪深京A股延迟行情直连,2026-08-25
300271,华宇软件,5.4900000000,5.3100000000,48778059.1599999964,89855.0000000000,0.0339000000,0.4877805916,东方财富沪深京A股延迟行情直连,2026-08-25
600843,上工申贝,7.0900000000,6.8500000000,48723590.0000000000,69767.0000000000,0.0350000000,0.4872359000,东方财富沪深京A股延迟行情直连,2026-08-25
300793,佳禾智能,11.1400000000,10.8100000000,48710936.8400000036,44182.0000000000,0.0305000000,0.4871093684,东方财富沪深京A股延迟行情直连,2026-08-25
603616,韩建河山,5.5600000000,5.4100000000,48696518.0000000000,88598.0000000000,0.0277000000,0.4869651800,东方财富沪深京A股延迟行情直连,2026-08-25
600981,苏豪汇鸿,2.4800000000,2.4100000000,48651882.0000000000,197938.0000000000,0.0290000000,0.4865188200,东方财富沪深京A股延迟行情直连,2026-08-25
605180,华生科技,13.0500000000,12.5500000000,48638156.0000000000,37930.0000000000,0.0398000000,0.4863815600,东方财富沪深京A股延迟行情直连,2026-08-25
600512,腾达建设,2.0400000000,2.0100000000,48637478.0000000000,239185.0000000000,0.0149000000,0.4863747800,东方财富沪深京A股延迟行情直连,2026-08-25
301584,建发致新,21.7700000000,21.3200000000,48609953.4500000030,22555.0000000000,0.0211000000,0.4860995345,东方财富沪深京A股延迟行情直连,2026-08-25
688360,德马科技,15.3300000000,15.4200000000,48570182.0000000000,31874.0000000000,-0.0058000000,0.4857018200,东方财富沪深京A股延迟行情直连,2026-08-25
601188,龙江交通,2.8900000000,2.8400000000,48516721.0000000000,168641.0000000000,0.0176000000,0.4851672100,东方财富沪深京A股延迟行情直连,2026-08-25
301162,国能日新,36.6400000000,36.0400000000,48516277.9600000009,13432.0000000000,0.0166000000,0.4851627796,东方财富沪深京A股延迟行情直连,2026-08-25
002799,环球印务,6.9300000000,6.6900000000,48468092.0000000000,70547.0000000000,0.0359000000,0.4846809200,东方财富沪深京A股延迟行情直连,2026-08-25
000906,浙商中拓,5.4200000000,5.2800000000,48355602.6000000015,90127.0000000000,0.0265000000,0.4835560260,东方财富沪深京A股延迟行情直连,2026-08-25
300350,华鹏飞,4.4300000000,4.2800000000,48335611.2000000030,110257.0000000000,0.0350000000,0.4833561120,东方财富沪深京A股延迟行情直连,2026-08-25
688259,创耀科技,29.7500000000,30.0300000000,48262073.0000000000,16559.0000000000,-0.0093000000,0.4826207300,东方财富沪深京A股延迟行情直连,2026-08-25
301613,新铝时代,35.8800000000,36.4900000000,48256280.0000000000,13600.0000000000,-0.0167000000,0.4825628000,东方财富沪深京A股延迟行情直连,2026-08-25
600858,银座股份,4.9200000000,4.8200000000,48175456.0000000000,98753.0000000000,0.0207000000,0.4817545600,东方财富沪深京A股延迟行情直连,2026-08-25
301331,恩威医药,22.3300000000,21.8400000000,48135722.7199999988,21739.0000000000,0.0224000000,0.4813572272,东方财富沪深京A股延迟行情直连,2026-08-25
688280,精进电动-W,5.4400000000,5.3600000000,48111970.0000000000,89186.0000000000,0.0149000000,0.4811197000,东方财富沪深京A股延迟行情直连,2026-08-25
002996,顺博合金,6.3500000000,6.3000000000,48100439.2800000012,76132.0000000000,0.0079000000,0.4810043928,东方财富沪深京A股延迟行情直连,2026-08-25
600830,香溢融通,8.3400000000,8.1800000000,47968300.0000000000,57717.0000000000,0.0196000000,0.4796830000,东方财富沪深京A股延迟行情直连,2026-08-25
301518,长华化学,25.3600000000,24.8100000000,47958904.8200000003,19055.0000000000,0.0222000000,0.4795890482,东方财富沪深京A股延迟行情直连,2026-08-25
603309,维力医疗,11.4100000000,11.3000000000,47936540.0000000000,42185.0000000000,0.0097000000,0.4793654000,东方财富沪深京A股延迟行情直连,2026-08-25
002481,双塔食品,4.2500000000,4.1300000000,47904347.9600000009,113671.0000000000,0.0291000000,0.4790434796,东方财富沪深京A股延迟行情直连,2026-08-25
688793,倍轻松,19.8000000000,20.1500000000,47873349.0000000000,23928.0000000000,-0.0174000000,0.4787334900,东方财富沪深京A股延迟行情直连,2026-08-25
301428,世纪恒通,28.0500000000,27.5600000000,47859083.0000000000,17193.0000000000,0.0178000000,0.4785908300,东方财富沪深京A股延迟行情直连,2026-08-25
920471,美邦科技,12.1500000000,12.0100000000,47856024.2100000009,39038.0000000000,0.0117000000,0.4785602421,东方财富沪深京A股延迟行情直连,2026-08-25
002629,仁智股份,4.8900000000,4.7300000000,47822520.0000000000,98822.0000000000,0.0338000000,0.4782252000,东方财富沪深京A股延迟行情直连,2026-08-25
002492,恒基达鑫,5.6300000000,5.3900000000,47781817.0000000000,85867.0000000000,0.0445000000,0.4778181700,东方财富沪深京A股延迟行情直连,2026-08-25
603356,华菱精工,16.9100000000,16.6000000000,47760448.0000000000,28506.0000000000,0.0187000000,0.4776044800,东方财富沪深京A股延迟行情直连,2026-08-25
300904,威力传动,40.2200000000,38.7000000000,47703734.0000000000,12075.0000000000,0.0393000000,0.4770373400,东方财富沪深京A股延迟行情直连,2026-08-25
002316,亚联发展,4.5900000000,4.4300000000,47676387.0000000000,105974.0000000000,0.0361000000,0.4767638700,东方财富沪深京A股延迟行情直连,2026-08-25
688171,纬德信息,27.7700000000,26.3600000000,47652207.0000000000,17495.0000000000,0.0535000000,0.4765220700,东方财富沪深京A股延迟行情直连,2026-08-25
000803,山高环能,7.3100000000,7.3500000000,47639785.4500000030,64901.0000000000,-0.0054000000,0.4763978545,东方财富沪深京A股延迟行情直连,2026-08-25
601599,浙文影业,3.0900000000,3.0000000000,47629467.0000000000,156028.0000000000,0.0300000000,0.4762946700,东方财富沪深京A股延迟行情直连,2026-08-25
603231,索宝蛋白,16.3900000000,16.0600000000,47622475.0000000000,29387.0000000000,0.0205000000,0.4762247500,东方财富沪深京A股延迟行情直连,2026-08-25
002919,名臣健康,17.4300000000,16.9200000000,47586137.0000000000,27652.0000000000,0.0301000000,0.4758613700,东方财富沪深京A股延迟行情直连,2026-08-25
605268,王力安防,9.4900000000,9.3500000000,47559006.0000000000,50438.0000000000,0.0150000000,0.4755900600,东方财富沪深京A股延迟行情直连,2026-08-25
002362,汉王科技,16.0000000000,15.6600000000,47517920.0000000000,30027.0000000000,0.0217000000,0.4751792000,东方财富沪深京A股延迟行情直连,2026-08-25
300210,森远股份,8.3000000000,8.1600000000,47487476.0000000000,57586.0000000000,0.0172000000,0.4748747600,东方财富沪深京A股延迟行情直连,2026-08-25
920021,流金科技,6.6200000000,6.4500000000,47479933.5499999970,72184.0000000000,0.0264000000,0.4747993355,东方财富沪深京A股延迟行情直连,2026-08-25
002476,新叶股份,5.1400000000,5.0500000000,47477572.0000000000,93087.0000000000,0.0178000000,0.4747757200,东方财富沪深京A股延迟行情直连,2026-08-25
605069,正和生态,10.8900000000,10.4400000000,47456390.0000000000,44347.0000000000,0.0431000000,0.4745639000,东方财富沪深京A股延迟行情直连,2026-08-25
000607,华媒控股,3.7500000000,3.6400000000,47439344.0000000000,128083.0000000000,0.0302000000,0.4743934400,东方财富沪深京A股延迟行情直连,2026-08-25
301359,东南电子,17.6000000000,16.8500000000,47431115.6000000015,27305.0000000000,0.0445000000,0.4743111560,东方财富沪深京A股延迟行情直连,2026-08-25
301590,优优绿能,72.5900000000,71.6000000000,47387658.4399999976,6576.0000000000,0.0138000000,0.4738765844,东方财富沪深京A股延迟行情直连,2026-08-25
603701,德宏股份,19.2600000000,19.1700000000,47369454.0000000000,24744.0000000000,0.0047000000,0.4736945400,东方财富沪深京A股延迟行情直连,2026-08-25
300261,雅本化学,4.9800000000,4.8700000000,47343196.0000000000,95601.0000000000,0.0226000000,0.4734319600,东方财富沪深京A股延迟行情直连,2026-08-25
688021,奥福科技,21.1800000000,20.4000000000,47313148.0000000000,22598.0000000000,0.0382000000,0.4731314800,东方财富沪深京A股延迟行情直连,2026-08-25
600336,澳柯玛,6.2400000000,6.0400000000,47308739.0000000000,76632.0000000000,0.0331000000,0.4730873900,东方财富沪深京A股延迟行情直连,2026-08-25
002186,全 聚 德,9.5000000000,9.1800000000,47263523.0000000000,50286.0000000000,0.0349000000,0.4726352300,东方财富沪深京A股延迟行情直连,2026-08-25
600149,廊坊发展,5.0000000000,4.8700000000,47236669.0000000000,95440.0000000000,0.0267000000,0.4723666900,东方财富沪深京A股延迟行情直连,2026-08-25
600790,轻纺城,3.3800000000,3.3400000000,47219872.0000000000,140423.0000000000,0.0120000000,0.4721987200,东方财富沪深京A股延迟行情直连,2026-08-25
002677,浙江美大,6.9400000000,6.6800000000,47202446.0000000000,68631.0000000000,0.0389000000,0.4720244600,东方财富沪深京A股延迟行情直连,2026-08-25
300543,朗科智能,7.9000000000,7.6100000000,47167456.0000000000,60369.0000000000,0.0381000000,0.4716745600,东方财富沪深京A股延迟行情直连,2026-08-25
002952,亚世光电,19.8200000000,19.5300000000,47122696.0000000000,23883.0000000000,0.0148000000,0.4712269600,东方财富沪深京A股延迟行情直连,2026-08-25
603819,神力股份,13.7200000000,13.6100000000,47100933.0000000000,34546.0000000000,0.0081000000,0.4710093300,东方财富沪深京A股延迟行情直连,2026-08-25
603033,三维股份,7.3700000000,7.3900000000,47087997.0000000000,64143.0000000000,-0.0027000000,0.4708799700,东方财富沪深京A股延迟行情直连,2026-08-25
605007,五洲特纸,14.8800000000,14.8200000000,47058874.0000000000,31673.0000000000,0.0040000000,0.4705887400,东方财富沪深京A股延迟行情直连,2026-08-25
603579,荣泰健康,18.2400000000,17.5500000000,47037148.0000000000,26178.0000000000,0.0393000000,0.4703714800,东方财富沪深京A股延迟行情直连,2026-08-25
688156,路德科技,19.5900000000,19.2400000000,47021766.0000000000,24206.0000000000,0.0182000000,0.4702176600,东方财富沪深京A股延迟行情直连,2026-08-25
600197,伊力特,10.0600000000,9.9400000000,47009817.0000000000,46733.0000000000,0.0121000000,0.4700981700,东方财富沪深京A股延迟行情直连,2026-08-25
300195,长荣股份,5.6500000000,5.5000000000,46980299.2999999970,84108.0000000000,0.0273000000,0.4698029930,东方财富沪深京A股延迟行情直连,2026-08-25
300281,金明精机,6.4300000000,6.3900000000,46974535.0000000000,73726.0000000000,0.0063000000,0.4697453500,东方财富沪深京A股延迟行情直连,2026-08-25
300381,溢多利,6.3800000000,6.2100000000,46969643.0000000000,74487.0000000000,0.0274000000,0.4696964300,东方财富沪深京A股延迟行情直连,2026-08-25
688696,极米科技,69.7100000000,67.2900000000,46960437.0000000000,6785.0000000000,0.0360000000,0.4696043700,东方财富沪深京A股延迟行情直连,2026-08-25
300600,国瑞科技,10.1900000000,9.8100000000,46915644.0000000000,46346.0000000000,0.0387000000,0.4691564400,东方财富沪深京A股延迟行情直连,2026-08-25
920368,连城数控,23.1800000000,23.0500000000,46903586.8400000036,20405.0000000000,0.0056000000,0.4690358684,东方财富沪深京A股延迟行情直连,2026-08-25
300926,博俊科技,17.2400000000,16.9800000000,46890734.4600000009,27349.0000000000,0.0153000000,0.4689073446,东方财富沪深京A股延迟行情直连,2026-08-25
301391,卡莱特,46.5600000000,46.0000000000,46836918.2100000009,10130.0000000000,0.0122000000,0.4683691821,东方财富沪深京A股延迟行情直连,2026-08-25
603040,新坐标,52.3400000000,52.1000000000,46819500.0000000000,8938.0000000000,0.0046000000,0.4681950000,东方财富沪深京A股延迟行情直连,2026-08-25
001215,千味央厨,31.3700000000,30.9000000000,46798364.0000000000,15022.0000000000,0.0152000000,0.4679836400,东方财富沪深京A股延迟行情直连,2026-08-25
600969,郴电国际,8.6400000000,8.5600000000,46785824.0000000000,54234.0000000000,0.0093000000,0.4678582400,东方财富沪深京A股延迟行情直连,2026-08-25
003041,真爱美家,39.0500000000,38.4600000000,46761233.0000000000,12089.0000000000,0.0153000000,0.4676123300,东方财富沪深京A股延迟行情直连,2026-08-25
600308,华泰股份,3.2500000000,3.1700000000,46758059.0000000000,144591.0000000000,0.0252000000,0.4675805900,东方财富沪深京A股延迟行情直连,2026-08-25
603709,中源家居,12.2200000000,11.8100000000,46692675.0000000000,38706.0000000000,0.0347000000,0.4669267500,东方财富沪深京A股延迟行情直连,2026-08-25
000028,国药一致,19.8700000000,19.5900000000,46685598.8699999973,23632.0000000000,0.0143000000,0.4668559887,东方财富沪深京A股延迟行情直连,2026-08-25
688070,纵横股份,34.0400000000,33.2100000000,46640337.0000000000,13832.0000000000,0.0250000000,0.4664033700,东方财富沪深京A股延迟行情直连,2026-08-25
603214,爱婴室,13.7900000000,13.7400000000,46633143.0000000000,34080.0000000000,0.0036000000,0.4663314300,东方财富沪深京A股延迟行情直连,2026-08-25
300501,海顺新材,9.9600000000,9.6500000000,46626202.2599999979,47336.0000000000,0.0321000000,0.4662620226,东方财富沪深京A股延迟行情直连,2026-08-25
300048,合康新能,5.0300000000,4.9400000000,46512547.8599999994,92762.0000000000,0.0182000000,0.4651254786,东方财富沪深京A股延迟行情直连,2026-08-25
601518,吉林高速,2.7900000000,2.7600000000,46454020.0000000000,166955.0000000000,0.0109000000,0.4645402000,东方财富沪深京A股延迟行情直连,2026-08-25
688682,霍莱沃,31.9900000000,30.8900000000,46409212.0000000000,14676.0000000000,0.0356000000,0.4640921200,东方财富沪深京A股延迟行情直连,2026-08-25
301601,惠通科技,16.4400000000,16.0300000000,46359095.0000000000,28458.0000000000,0.0256000000,0.4635909500,东方财富沪深京A股延迟行情直连,2026-08-25
600067,冠城新材,2.8400000000,2.7600000000,46356810.0000000000,164459.0000000000,0.0290000000,0.4635681000,东方财富沪深京A股延迟行情直连,2026-08-25
002375,亚厦股份,3.6800000000,3.5800000000,46355672.0000000000,126958.0000000000,0.0279000000,0.4635567200,东方财富沪深京A股延迟行情直连,2026-08-25
002725,跃岭股份,11.4000000000,11.0500000000,46319574.0000000000,41207.0000000000,0.0317000000,0.4631957400,东方财富沪深京A股延迟行情直连,2026-08-25
603960,克来机电,15.9300000000,15.6000000000,46304814.0000000000,29278.0000000000,0.0212000000,0.4630481400,东方财富沪深京A股延迟行情直连,2026-08-25
002420,毅昌科技,6.0000000000,5.8300000000,46269865.4399999976,77914.0000000000,0.0292000000,0.4626986544,东方财富沪深京A股延迟行情直连,2026-08-25
002551,尚荣医疗,3.3800000000,3.2800000000,46224165.6099999994,137979.0000000000,0.0305000000,0.4622416561,东方财富沪深京A股延迟行情直连,2026-08-25
002818,富森美,10.9700000000,11.0100000000,46195893.8999999985,42196.0000000000,-0.0036000000,0.4619589390,东方财富沪深京A股延迟行情直连,2026-08-25
002991,甘源食品,39.2700000000,39.1500000000,46182438.0000000000,11799.0000000000,0.0031000000,0.4618243800,东方财富沪深京A股延迟行情直连,2026-08-25
000819,岳阳兴长,12.0700000000,11.9200000000,46175013.0000000000,38604.0000000000,0.0126000000,0.4617501300,东方财富沪深京A股延迟行情直连,2026-08-25
603558,XD健盛集,11.7800000000,11.9100000000,46160421.0000000000,38980.0000000000,-0.0109000000,0.4616042100,东方财富沪深京A股延迟行情直连,2026-08-25
600159,大龙地产,2.6000000000,2.4900000000,46141711.0000000000,180177.0000000000,0.0442000000,0.4614171100,东方财富沪深京A股延迟行情直连,2026-08-25
300645,正元智慧,13.3700000000,12.8300000000,46138989.0000000000,34997.0000000000,0.0421000000,0.4613898900,东方财富沪深京A股延迟行情直连,2026-08-25
002692,远程股份,4.2600000000,4.1800000000,46119713.0000000000,108536.0000000000,0.0191000000,0.4611971300,东方财富沪深京A股延迟行情直连,2026-08-25
920252,天宏锂电,15.9800000000,16.2100000000,46103229.0399999991,28945.0000000000,-0.0142000000,0.4610322904,东方财富沪深京A股延迟行情直连,2026-08-25
