日期,行业层级,一级行业代码,一级行业,指数代码,指数名称,收盘价,成交额,日收益率,20日年化波动率
2025-09-03,二级行业,801200,商贸零售,801203,一般零售,3716.52000000,215.18167125,-0.02637535,0.20544278
2025-09-03,二级行业,801200,商贸零售,801204,专业连锁Ⅱ,4755.84000000,16.41661453,-0.02848657,0.22431736
2025-09-03,二级行业,801200,商贸零售,801206,互联网电商,12121.57000000,37.59193146,-0.02852808,0.23779777
2025-09-03,二级行业,801200,商贸零售,801202,贸易Ⅱ,4329.29000000,26.02310009,-0.01375053,0.18028941
2025-09-03,二级行业,801740,国防军工,801745,军工电子Ⅱ,5772.22000000,318.74966606,-0.05419183,0.32785909
2025-09-03,二级行业,801740,国防军工,801743,地面兵装Ⅱ,21608.99000000,162.22660001,-0.10005252,0.62755429
2025-09-03,二级行业,801740,国防军工,801741,航天装备Ⅱ,16775.70000000,71.66881090,-0.06813988,0.50498722
2025-09-03,二级行业,801740,国防军工,801744,航海装备Ⅱ,3274.76000000,90.65744739,-0.03177776,0.22900132
2025-09-03,二级行业,801740,国防军工,801742,航空装备Ⅱ,9850.74000000,309.07582081,-0.06078057,0.34837653
2025-09-03,二级行业,801030,基础化工,801038,农化制品,4636.27000000,116.18245266,-0.01615943,0.21072279
2025-09-03,二级行业,801030,基础化工,801034,化学制品,6210.32000000,355.97215249,-0.01566611,0.18334596
2025-09-03,二级行业,801030,基础化工,801033,化学原料,2977.82000000,117.67457947,-0.01309109,0.21074608
2025-09-03,二级行业,801030,基础化工,801032,化学纤维,4279.01000000,52.84513865,-0.00933478,0.21692017
2025-09-03,二级行业,801030,基础化工,801036,塑料,3959.55000000,205.79688392,-0.01515491,0.25886046
2025-09-03,二级行业,801030,基础化工,801037,橡胶,5146.89000000,39.15821856,-0.00902620,0.25565963
2025-09-03,二级行业,801030,基础化工,801039,非金属材料Ⅱ,4583.54000000,23.49099450,-0.01506136,0.31906305
2025-09-03,二级行业,801110,家用电器,801114,厨卫电器,10982.63000000,17.50195506,-0.02353274,0.19607521
2025-09-03,二级行业,801110,家用电器,801116,家电零部件Ⅱ,6053.39000000,137.13640882,-0.04051970,0.30112780
2025-09-03,二级行业,801110,家用电器,801113,小家电,6160.02000000,28.65426430,-0.00593853,0.25343653
2025-09-03,二级行业,801110,家用电器,801115,照明设备Ⅱ,3703.32000000,10.99531725,-0.02428666,0.17808125
2025-09-03,二级行业,801110,家用电器,801111,白色家电,18874.42000000,96.49454227,-0.00528388,0.16013982
2025-09-03,二级行业,801110,家用电器,801112,黑色家电,2288.38000000,59.64211820,-0.02317858,0.32692766
2025-09-03,二级行业,801710,建筑材料,801711,水泥,4980.53000000,49.40221843,-0.01472025,0.20212499
2025-09-03,二级行业,801710,建筑材料,801712,玻璃玻纤,10168.36000000,56.65608494,-0.01341468,0.41717261
2025-09-03,二级行业,801710,建筑材料,801713,装修建材,4822.26000000,38.59321656,-0.01764557,0.22901498
2025-09-03,二级行业,801720,建筑装饰,801724,专业工程,1751.81000000,76.61003423,-0.01413119,0.17863986
2025-09-03,二级行业,801720,建筑装饰,801723,基础建设,2247.08000000,111.20682917,-0.01148606,0.13222374
2025-09-03,二级行业,801720,建筑装饰,801726,工程咨询服务Ⅱ,2027.60000000,49.15191396,-0.01987229,0.21164334
2025-09-03,二级行业,801720,建筑装饰,801721,房屋建设Ⅱ,3418.10000000,30.36299582,-0.01396221,0.15632223
2025-09-03,二级行业,801720,建筑装饰,801722,装修装饰Ⅱ,3530.22000000,19.93572025,-0.01406751,0.17888504
2025-09-03,二级行业,801180,房地产,801181,房地产开发,2533.13000000,259.78092394,-0.01244035,0.21910701
2025-09-03,二级行业,801180,房地产,801183,房地产服务,968.20000000,17.29705509,-0.02235596,0.21356490
2025-09-03,二级行业,801050,有色金属,801054,小金属,27389.04000000,460.97953471,-0.03353323,0.40450721
2025-09-03,二级行业,801050,有色金属,801055,工业金属,2547.84000000,509.31938061,-0.00163792,0.28644496
2025-09-03,二级行业,801050,有色金属,801056,能源金属,14573.28000000,153.69351221,-0.00668175,0.33222584
2025-09-03,二级行业,801050,有色金属,801053,贵金属,21273.10000000,190.51970169,0.01197303,0.38872435
2025-09-03,二级行业,801050,有色金属,801051,金属新材料,9084.89000000,131.45854236,-0.02710954,0.40198154
2025-09-03,二级行业,801890,机械设备,801074,专用设备,10577.87000000,522.62363102,-0.01186930,0.20314425
2025-09-03,二级行业,801890,机械设备,801077,工程机械,23008.92000000,106.27138423,-0.00086500,0.16507072
2025-09-03,二级行业,801890,机械设备,801078,自动化设备,16150.05000000,451.57517207,-0.02215493,0.23392655
2025-09-03,二级行业,801890,机械设备,801076,轨交设备Ⅱ,6320.90000000,43.87573456,-0.01608901,0.20885178
2025-09-03,二级行业,801890,机械设备,801072,通用设备,6420.81000000,734.45455228,-0.01970421,0.23367183
2025-09-03,二级行业,801880,汽车,801095,乘用车,20945.64000000,207.71031773,-0.01439286,0.21677650
2025-09-03,二级行业,801880,汽车,801096,商用车,9193.46000000,65.56951334,-0.01564419,0.30084029
2025-09-03,二级行业,801880,汽车,801881,摩托车及其他,3639.15000000,29.26971739,-0.01246377,0.24551141
2025-09-03,二级行业,801880,汽车,801092,汽车服务,511.49000000,16.37318996,-0.02823216,0.20167022
2025-09-03,二级行业,801880,汽车,801093,汽车零部件,7828.68000000,893.07552604,-0.01451414,0.17958581
2025-09-03,二级行业,801950,煤炭,801952,焦炭Ⅱ,1282.22000000,8.12650485,-0.03036215,0.27135813
2025-09-03,二级行业,801950,煤炭,801951,煤炭开采,2916.25000000,69.43526350,-0.01521291,0.15000481
2025-09-03,二级行业,801970,环保,801972,环保设备Ⅱ,1835.27000000,38.54231709,-0.02002381,0.19820561
2025-09-03,二级行业,801970,环保,801971,环境治理,1902.47000000,154.28790481,-0.01580429,0.15931645
2025-09-03,二级行业,801730,电力设备,801735,光伏设备,5818.83000000,592.15063259,0.04236582,0.32200645
2025-09-03,二级行业,801730,电力设备,801733,其他电源设备Ⅱ,33876.31000000,178.83655662,-0.01454490,0.38718205
2025-09-03,二级行业,801730,电力设备,801731,电机Ⅱ,14320.89000000,187.45619067,-0.00543159,0.30682513
2025-09-03,二级行业,801730,电力设备,801737,电池,19939.30000000,1103.95344860,0.01654674,0.31101930
2025-09-03,二级行业,801730,电力设备,801738,电网设备,4456.13000000,279.39992273,-0.00588510,0.17618746
2025-09-03,二级行业,801730,电力设备,801736,风电设备,2142.71000000,91.44856162,0.00692206,0.28726039
2025-09-03,二级行业,801080,电子,801083,元件,11971.79000000,579.36409424,-0.00073202,0.54085714
2025-09-03,二级行业,801080,电子,801084,光学光电子,1618.89000000,431.75673030,-0.01367184,0.26583963
2025-09-03,二级行业,801080,电子,801082,其他电子Ⅱ,12939.52000000,144.40762221,-0.01842606,0.33411203
2025-09-03,二级行业,801080,电子,801081,半导体,6311.91000000,1672.38121729,-0.01433544,0.44075494
2025-09-03,二级行业,801080,电子,801085,消费电子,8836.17000000,725.14211858,-0.01611531,0.28771599
2025-09-03,二级行业,801080,电子,801086,电子化学品Ⅱ,6736.36000000,190.62408271,0.00892044,0.36820572
2025-09-03,二级行业,801960,石油石化,801962,油服工程,2171.37000000,25.47209008,-0.01850998,0.18988738
2025-09-03,二级行业,801960,石油石化,801963,炼化及贸易,2660.38000000,71.22462977,-0.01052929,0.16336642
2025-09-03,二级行业,801210,社会服务,801218,专业服务,5834.34000000,49.26028179,-0.01926394,0.22502687
2025-09-03,二级行业,801210,社会服务,801994,教育,2463.84000000,44.71796082,-0.00723668,0.29152256
2025-09-03,二级行业,801210,社会服务,801993,旅游及景区,2662.46000000,95.06760406,-0.00528282,0.16246019
2025-09-03,二级行业,801210,社会服务,801219,酒店餐饮,1850.65000000,27.02485010,-0.02238223,0.19108637
2025-09-03,二级行业,801130,纺织服饰,801132,服装家纺,1482.48000000,81.04451914,-0.00820210,0.15735924
2025-09-03,二级行业,801130,纺织服饰,801131,纺织制造,1765.02000000,38.77735669,-0.01226678,0.13805086
2025-09-03,二级行业,801130,纺织服饰,801133,饰品,1770.28000000,54.84342354,-0.01924632,0.26760332
2025-09-03,二级行业,801230,综合,801231,综合Ⅱ,4005.50000000,66.23096134,0.01641541,0.32651548
2025-09-03,二级行业,801980,美容护理,801981,个护用品,1624.32000000,13.65119031,-0.02537486,0.18910747
2025-09-03,二级行业,801980,美容护理,801982,化妆品,7711.61000000,37.58720166,-0.02270749,0.27624269
2025-09-03,二级行业,801750,计算机,801103,IT服务Ⅱ,5949.28000000,884.13195990,-0.01908967,0.31476237
2025-09-03,二级行业,801750,计算机,801101,计算机设备,2992.68000000,402.74028534,-0.02706499,0.29611709
2025-09-03,二级行业,801750,计算机,801104,软件开发,7506.95000000,782.73229183,-0.03360333,0.35592393
2025-09-03,二级行业,801140,轻工制造,801141,包装印刷,2666.30000000,84.48128582,-0.01506056,0.16193702
2025-09-03,二级行业,801140,轻工制造,801142,家居用品,1806.18000000,72.05200790,-0.01078932,0.14015979
2025-09-03,二级行业,801140,轻工制造,801145,文娱用品,1915.63000000,25.12593201,-0.02654152,0.20461264
2025-09-03,二级行业,801140,轻工制造,801143,造纸,2263.95000000,44.15238928,-0.00992719,0.13965819
2025-09-03,二级行业,801770,通信,801223,通信服务,2435.71000000,238.75993676,-0.01892697,0.19040586
2025-09-03,二级行业,801770,通信,801102,通信设备,5850.81000000,1376.82187299,0.02656055,0.59619340
2025-09-03,二级行业,801040,钢铁,801043,冶钢原料,2634.40000000,13.83206575,-0.02147670,0.18765863
2025-09-03,二级行业,801040,钢铁,801044,普钢,2507.08000000,80.93136142,-0.01753258,0.21505436
2025-09-03,二级行业,801040,钢铁,801045,特钢Ⅱ,4130.16000000,19.72404655,-0.01401807,0.18713148
2025-09-03,二级行业,801780,银行,801785,农商行Ⅱ,817.37000000,24.05816278,-0.01560825,0.16064700
2025-09-03,二级行业,801780,银行,801782,国有大型银行Ⅱ,1953.96000000,125.17869767,-0.00996641,0.16331160
2025-09-03,二级行业,801780,银行,801784,城商行Ⅱ,1028.96000000,84.94913088,-0.01436837,0.14479682
2025-09-03,二级行业,801780,银行,801783,股份制银行Ⅱ,4854.01000000,112.94128271,-0.01109309,0.16157460
2025-09-03,二级行业,801790,非银金融,801194,保险Ⅱ,1298.52000000,80.50725043,-0.01866659,0.22818675
2025-09-03,二级行业,801790,非银金融,801191,多元金融,1308.93000000,120.47026804,-0.03401426,0.25623932
2025-09-03,二级行业,801790,非银金融,801193,证券Ⅱ,7173.05000000,769.42617672,-0.03532154,0.30716073
2025-09-03,二级行业,801120,食品饮料,801128,休闲食品,2045.37000000,39.40512243,-0.02307887,0.26646731
2025-09-03,二级行业,801120,食品饮料,801125,白酒Ⅱ,48409.04000000,198.09909209,-0.01009919,0.20906286
2025-09-03,二级行业,801120,食品饮料,801129,调味发酵品Ⅱ,7001.78000000,29.12443360,-0.01555727,0.16217521
2025-09-03,二级行业,801120,食品饮料,801126,非白酒,4256.93000000,36.80434601,-0.01215737,0.16504893
2025-09-03,二级行业,801120,食品饮料,801124,食品加工,13921.87000000,34.96576173,-0.02077617,0.14432740
2025-09-03,二级行业,801120,食品饮料,801127,饮料乳品,7931.03000000,68.40073851,-0.01909486,0.16354143
2025-09-04,一级行业,801170,交通运输,801170,交通运输,2212.57000000,282.65942278,0.00162972,0.12698257
2025-09-04,一级行业,801760,传媒,801760,传媒,804.67000000,576.79412049,-0.01794061,0.19551220
2025-09-04,一级行业,801160,公用事业,801160,公用事业,2410.47000000,382.33894112,0.00115048,0.10099402
2025-09-04,一级行业,801010,农林牧渔,801010,农林牧渔,2931.89000000,228.40232279,0.00296934,0.17127871
2025-09-04,一级行业,801150,医药生物,801150,医药生物,8974.44000000,1660.87400467,-0.02591182,0.22782067
2025-09-04,一级行业,801200,商贸零售,801200,商贸零售,2350.88000000,418.93768166,0.01633306,0.19622031
2025-09-04,一级行业,801740,国防军工,801740,国防军工,1669.58000000,764.61748073,-0.03303004,0.34291065
2025-09-04,一级行业,801030,基础化工,801030,基础化工,3900.05000000,1007.69426639,-0.01186757,0.19545805
2025-09-04,一级行业,801110,家用电器,801110,家用电器,8776.00000000,343.93320410,-0.01156367,0.15075193
2025-09-04,一级行业,801710,建筑材料,801710,建筑材料,5017.89000000,157.49048334,-0.00818101,0.22588844
2025-09-04,一级行业,801720,建筑装饰,801720,建筑装饰,2020.60000000,294.40934297,-0.00562492,0.14608109
2025-09-04,一级行业,801180,房地产,801180,房地产,2176.61000000,244.99264764,-0.01112626,0.22059682
2025-09-04,一级行业,801050,有色金属,801050,有色金属,6273.23000000,1514.20285466,-0.03646641,0.29833665
2025-09-04,一级行业,801890,机械设备,801890,机械设备,1894.17000000,1817.22511205,-0.02665913,0.21350690
2025-09-04,一级行业,801880,汽车,801880,汽车,7558.00000000,1152.22451163,-0.02084240,0.19634922
2025-09-04,一级行业,801950,煤炭,801950,煤炭,2607.48000000,87.51332375,0.00437189,0.15219176
2025-09-04,一级行业,801970,环保,801970,环保,1902.22000000,220.90505291,0.00005783,0.16121483
2025-09-04,一级行业,801730,电力设备,801730,电力设备,8451.63000000,3058.28558852,-0.00420040,0.22129920
2025-09-04,一级行业,801080,电子,801080,电子,5607.55000000,4325.62852427,-0.05081621,0.40664148
2025-09-04,一级行业,801960,石油石化,801960,石油石化,2301.04000000,146.22775932,-0.00870652,0.15090577
2025-09-04,一级行业,801210,社会服务,801210,社会服务,8978.78000000,263.85429577,0.00670593,0.18002364
2025-09-04,一级行业,801130,纺织服饰,801130,纺织服饰,1635.90000000,172.45074327,0.00622470,0.15255081
2025-09-04,一级行业,801230,综合,801230,综合,3828.72000000,55.14813983,-0.04492356,0.38424025
2025-09-04,一级行业,801980,美容护理,801980,美容护理,4945.67000000,72.12089624,0.01191421,0.23523098
2025-09-04,一级行业,801750,计算机,801750,计算机,5229.53000000,2022.65659408,-0.03165280,0.33577641
2025-09-04,一级行业,801140,轻工制造,801140,轻工制造,2241.20000000,256.28767926,0.00353287,0.13715772
2025-09-04,一级行业,801770,通信,801770,通信,4473.41000000,1914.72305786,-0.08476737,0.59102161
2025-09-04,一级行业,801040,钢铁,801040,钢铁,2394.40000000,117.03314821,-0.01471103,0.18756219
2025-09-04,一级行业,801780,银行,801780,银行,4286.12000000,489.54493550,0.00792727,0.14796961
2025-09-04,一级行业,801790,非银金融,801790,非银金融,1997.96000000,935.65244334,-0.00396825,0.25628342
2025-09-04,一级行业,801120,食品饮料,801120,食品饮料,17514.42000000,440.91639665,-0.00083518,0.18420083
2025-09-04,二级行业,801170,交通运输,801178,物流,4795.95000000,97.87449716,0.00141988,0.21877625
2025-09-04,二级行业,801170,交通运输,801991,航空机场,2825.84000000,36.68923211,-0.00103579,0.13928587
2025-09-04,二级行业,801170,交通运输,801992,航运港口,2876.10000000,86.96627474,0.00245726,0.14302656
2025-09-04,二级行业,801170,交通运输,801179,铁路公路,1707.39000000,61.12941877,0.00316097,0.09307783
2025-09-04,二级行业,801760,传媒,801769,出版,1703.12000000,61.01351877,-0.00781227,0.22652347
2025-09-04,二级行业,801760,传媒,801765,广告营销,2711.43000000,98.39669606,-0.00700589,0.26033310
2025-09-04,二级行业,801760,传媒,801766,影视院线,1330.80000000,71.19479978,-0.00940868,0.30889076
2025-09-04,二级行业,801760,传媒,801767,数字媒体,1838.70000000,36.11360348,-0.01299580,0.30941121
2025-09-04,二级行业,801760,传媒,801764,游戏Ⅱ,3434.17000000,254.97765911,-0.02727131,0.23328966
2025-09-04,二级行业,801760,传媒,801995,电视广播Ⅱ,1212.93000000,55.09784330,-0.02686895,0.27795856
2025-09-04,二级行业,801160,公用事业,801163,燃气Ⅱ,2776.58000000,32.62405450,0.00204264,0.15820583
2025-09-04,二级行业,801160,公用事业,801161,电力,3202.95000000,349.71488663,0.00106265,0.10096852
2025-09-04,二级行业,801010,农林牧渔,801017,养殖业,3290.57000000,77.16831009,0.00080294,0.22633263
2025-09-04,二级行业,801010,农林牧渔,801012,农产品加工,2461.55000000,41.19121399,-0.00719131,0.21060960
2025-09-04,二级行业,801010,农林牧渔,801018,动物保健Ⅱ,4397.77000000,13.20608056,-0.00167984,0.29825023
2025-09-04,二级行业,801010,农林牧渔,801015,渔业,800.26000000,9.02329490,0.02320645,0.24453160
2025-09-04,二级行业,801010,农林牧渔,801016,种植业,2522.21000000,32.15477619,0.00749366,0.15463612
2025-09-04,二级行业,801010,农林牧渔,801014,饲料,4839.32000000,46.53957605,0.01356143,0.15701672
2025-09-04,二级行业,801150,医药生物,801155,中药Ⅱ,6648.53000000,136.77051424,-0.00814101,0.14684608
2025-09-04,二级行业,801150,医药生物,801151,化学制药,14628.34000000,652.67044574,-0.02928082,0.27344676
2025-09-04,二级行业,801150,医药生物,801153,医疗器械,6887.31000000,274.00243419,-0.01878989,0.20531096
2025-09-04,二级行业,801150,医药生物,801156,医疗服务,6877.55000000,364.83234025,-0.04566483,0.39432570
2025-09-04,二级行业,801150,医药生物,801154,医药商业,5129.21000000,48.05460099,0.00114378,0.13824636
2025-09-04,二级行业,801150,医药生物,801152,生物制品,6977.73000000,184.54366926,-0.02832559,0.24382283
2025-09-04,二级行业,801200,商贸零售,801203,一般零售,3813.18000000,301.01920312,0.02600820,0.21949699
2025-09-04,二级行业,801200,商贸零售,801204,专业连锁Ⅱ,4830.12000000,22.48692011,0.01561869,0.23387262
2025-09-04,二级行业,801200,商贸零售,801206,互联网电商,12087.85000000,47.07666500,-0.00278182,0.23823745
2025-09-04,二级行业,801200,商贸零售,801202,贸易Ⅱ,4364.54000000,28.05316571,0.00814221,0.18149299
2025-09-04,二级行业,801740,国防军工,801745,军工电子Ⅱ,5565.59000000,273.66662477,-0.03579732,0.34953132
2025-09-04,二级行业,801740,国防军工,801743,地面兵装Ⅱ,19958.02000000,92.14923376,-0.07640200,0.67954945
2025-09-04,二级行业,801740,国防军工,801741,航天装备Ⅱ,16258.23000000,52.96704991,-0.03084640,0.51675703
2025-09-04,二级行业,801740,国防军工,801744,航海装备Ⅱ,3281.02000000,90.76856004,0.00191159,0.22943671
2025-09-04,二级行业,801740,国防军工,801742,航空装备Ⅱ,9517.30000000,255.06601226,-0.03384923,0.36525294
2025-09-04,二级行业,801030,基础化工,801038,农化制品,4576.92000000,125.45757848,-0.01280124,0.21683948
2025-09-04,二级行业,801030,基础化工,801034,化学制品,6130.29000000,413.99983803,-0.01288661,0.19076425
2025-09-04,二级行业,801030,基础化工,801033,化学原料,2957.92000000,121.54635580,-0.00668274,0.21154543
2025-09-04,二级行业,801030,基础化工,801032,化学纤维,4241.67000000,49.68713353,-0.00872632,0.21782856
2025-09-04,二级行业,801030,基础化工,801036,塑料,3909.65000000,224.59148635,-0.01260244,0.26261176
2025-09-04,二级行业,801030,基础化工,801037,橡胶,5035.94000000,41.44688480,-0.02155671,0.26607281
2025-09-04,二级行业,801030,基础化工,801039,非金属材料Ⅱ,4521.03000000,30.96498941,-0.01363793,0.32093045
2025-09-04,二级行业,801110,家用电器,801114,厨卫电器,10837.10000000,13.96672679,-0.01325092,0.20041578
2025-09-04,二级行业,801110,家用电器,801116,家电零部件Ⅱ,5880.43000000,128.26956659,-0.02857242,0.32197921
2025-09-04,二级行业,801110,家用电器,801113,小家电,6023.52000000,38.91051617,-0.02215902,0.26614378
2025-09-04,二级行业,801110,家用电器,801115,照明设备Ⅱ,3683.87000000,10.14814086,-0.00525204,0.17894607
2025-09-04,二级行业,801110,家用电器,801111,白色家电,18776.74000000,89.01356420,-0.00517526,0.16107484
2025-09-04,二级行业,801110,家用电器,801112,黑色家电,2247.03000000,58.70405232,-0.01806955,0.33556691
2025-09-04,二级行业,801710,建筑材料,801711,水泥,4975.80000000,51.26150711,-0.00094970,0.19876171
2025-09-04,二级行业,801710,建筑材料,801712,玻璃玻纤,9960.19000000,64.57111660,-0.02047233,0.42611079
2025-09-04,二级行业,801710,建筑材料,801713,装修建材,4795.06000000,41.65785964,-0.00564051,0.22913893
2025-09-04,二级行业,801720,建筑装饰,801724,专业工程,1740.03000000,73.31171898,-0.00672447,0.18024336
2025-09-04,二级行业,801720,建筑装饰,801723,基础建设,2234.76000000,107.79451588,-0.00548267,0.13357444
2025-09-04,二级行业,801720,建筑装饰,801726,工程咨询服务Ⅱ,2011.00000000,59.06696055,-0.00818702,0.21278126
2025-09-04,二级行业,801720,建筑装饰,801721,房屋建设Ⅱ,3400.20000000,33.74953787,-0.00523683,0.15634179
2025-09-04,二级行业,801720,建筑装饰,801722,装修装饰Ⅱ,3536.81000000,20.48660970,0.00186674,0.17868203
2025-09-04,二级行业,801180,房地产,801181,房地产开发,2502.51000000,227.50379977,-0.01208781,0.22348619
2025-09-04,二级行业,801180,房地产,801183,房地产服务,973.63000000,17.48884787,0.00560835,0.21199143
2025-09-04,二级行业,801050,有色金属,801054,小金属,25865.93000000,489.92909122,-0.05561020,0.46426425
2025-09-04,二级行业,801050,有色金属,801055,工业金属,2445.00000000,542.35976207,-0.04036360,0.33413183
2025-09-04,二级行业,801050,有色金属,801056,能源金属,14472.27000000,183.18663650,-0.00693118,0.33317592
2025-09-04,二级行业,801050,有色金属,801053,贵金属,20652.84000000,166.21523639,-0.02915701,0.40837665
2025-09-04,二级行业,801050,有色金属,801051,金属新材料,8818.97000000,132.51212848,-0.02927058,0.40330773
2025-09-04,二级行业,801890,机械设备,801074,专用设备,10324.17000000,523.68408559,-0.02398403,0.22349706
2025-09-04,二级行业,801890,机械设备,801077,工程机械,22443.65000000,100.07703909,-0.02456743,0.19081865
2025-09-04,二级行业,801890,机械设备,801078,自动化设备,15541.74000000,461.05815312,-0.03766614,0.27698707
2025-09-04,二级行业,801890,机械设备,801076,轨交设备Ⅱ,6277.12000000,46.46572018,-0.00692623,0.21023728
2025-09-04,二级行业,801890,机械设备,801072,通用设备,6254.48000000,685.94011407,-0.02590483,0.25422311
2025-09-04,二级行业,801880,汽车,801095,乘用车,20577.43000000,210.30893339,-0.01757931,0.22776030
2025-09-04,二级行业,801880,汽车,801096,商用车,9176.02000000,76.42409356,-0.00189700,0.30132113
2025-09-04,二级行业,801880,汽车,801881,摩托车及其他,3571.73000000,32.55456424,-0.01852630,0.25669639
2025-09-04,二级行业,801880,汽车,801092,汽车服务,511.40000000,13.67816149,-0.00017596,0.20106866
2025-09-04,二级行业,801880,汽车,801093,汽车零部件,7627.93000000,819.25875895,-0.02564289,0.20523212
2025-09-04,二级行业,801950,煤炭,801952,焦炭Ⅱ,1286.79000000,7.02743703,0.00356413,0.26981736
2025-09-04,二级行业,801950,煤炭,801951,煤炭开采,2929.17000000,80.48588673,0.00443035,0.15042857
2025-09-04,二级行业,801970,环保,801972,环保设备Ⅱ,1822.18000000,35.74026623,-0.00713247,0.19935473
2025-09-04,二级行业,801970,环保,801971,环境治理,1905.68000000,185.16478669,0.00168728,0.15924524
2025-09-04,二级行业,801730,电力设备,801735,光伏设备,5889.00000000,854.54785503,0.01205913,0.31172951
2025-09-04,二级行业,801730,电力设备,801733,其他电源设备Ⅱ,33004.10000000,199.84116499,-0.02574690,0.40108301
2025-09-04,二级行业,801730,电力设备,801731,电机Ⅱ,13862.26000000,193.48867766,-0.03202524,0.33193310
2025-09-04,二级行业,801730,电力设备,801737,电池,19819.43000000,1379.51145580,-0.00601175,0.30987045
2025-09-04,二级行业,801730,电力设备,801738,电网设备,4435.85000000,332.37843084,-0.00455103,0.17693032
2025-09-04,二级行业,801730,电力设备,801736,风电设备,2122.50000000,98.51800420,-0.00943198,0.29060648
2025-09-04,二级行业,801080,电子,801083,元件,11100.48000000,709.52841036,-0.07278026,0.61148831
2025-09-04,二级行业,801080,电子,801084,光学光电子,1585.34000000,448.38401461,-0.02072408,0.27869518
2025-09-04,二级行业,801080,电子,801082,其他电子Ⅱ,12554.89000000,161.17843243,-0.02972521,0.35418750
2025-09-04,二级行业,801080,电子,801081,半导体,5887.23000000,1898.10188578,-0.06728233,0.51964298
2025-09-04,二级行业,801080,电子,801085,消费电子,8712.86000000,903.63894065,-0.01395514,0.29980787
2025-09-04,二级行业,801080,电子,801086,电子化学品Ⅱ,6451.70000000,204.79684046,-0.04225724,0.40493939
2025-09-04,二级行业,801960,石油石化,801962,油服工程,2148.43000000,24.24211162,-0.01056476,0.19278732
2025-09-04,二级行业,801960,石油石化,801963,炼化及贸易,2649.88000000,95.54629274,-0.00394680,0.16450337
2025-09-04,二级行业,801210,社会服务,801218,专业服务,5781.08000000,51.92417685,-0.00912871,0.22733031
2025-09-04,二级行业,801210,社会服务,801994,教育,2451.71000000,40.44770956,-0.00492321,0.29175206
2025-09-04,二级行业,801210,社会服务,801993,旅游及景区,2749.52000000,139.41031079,0.03269908,0.18644610
2025-09-04,二级行业,801210,社会服务,801219,酒店餐饮,1870.08000000,28.95367873,0.01049901,0.19208491
2025-09-04,二级行业,801130,纺织服饰,801132,服装家纺,1500.76000000,87.63760384,0.01233069,0.16199940
2025-09-04,二级行业,801130,纺织服饰,801131,纺织制造,1767.80000000,40.46816535,0.00157505,0.13805433
2025-09-04,二级行业,801130,纺织服饰,801133,饰品,1766.86000000,44.34497407,-0.00193190,0.25336475
2025-09-04,二级行业,801230,综合,801231,综合Ⅱ,3825.57000000,55.14813983,-0.04492073,0.38423498
2025-09-04,二级行业,801980,美容护理,801981,个护用品,1670.17000000,21.03154117,0.02822720,0.21478682
2025-09-04,二级行业,801980,美容护理,801982,化妆品,7860.48000000,40.57020131,0.01930466,0.28107706
2025-09-04,二级行业,801750,计算机,801103,IT服务Ⅱ,5753.02000000,809.09109044,-0.03298887,0.33932152
2025-09-04,二级行业,801750,计算机,801101,计算机设备,2878.01000000,445.57263349,-0.03831683,0.33120599
2025-09-04,二级行业,801750,计算机,801104,软件开发,7307.04000000,767.99287015,-0.02662999,0.37041372
2025-09-04,二级行业,801140,轻工制造,801141,包装印刷,2642.52000000,85.61671128,-0.00891873,0.16558529
2025-09-04,二级行业,801140,轻工制造,801142,家居用品,1818.33000000,78.36406844,0.00672690,0.14079662
2025-09-04,二级行业,801140,轻工制造,801145,文娱用品,1939.35000000,32.64037436,0.01238235,0.20581910
2025-09-04,二级行业,801140,轻工制造,801143,造纸,2286.37000000,59.66652518,0.00990305,0.14358461
2025-09-04,二级行业,801770,通信,801223,通信服务,2381.45000000,259.56458107,-0.02227687,0.20787704
2025-09-04,二级行业,801770,通信,801102,通信设备,5250.04000000,1655.15847679,-0.10268151,0.73530477
2025-09-04,二级行业,801040,钢铁,801043,冶钢原料,2618.98000000,14.26535409,-0.00585333,0.18902462
2025-09-04,二级行业,801040,钢铁,801044,普钢,2458.19000000,80.53943188,-0.01950077,0.22407968
2025-09-04,二级行业,801040,钢铁,801045,特钢Ⅱ,4098.70000000,22.22836225,-0.00761714,0.18155528
2025-09-04,二级行业,801780,银行,801785,农商行Ⅱ,813.90000000,27.37009765,-0.00424532,0.16033386
2025-09-04,二级行业,801780,银行,801782,国有大型银行Ⅱ,1997.89000000,229.45830873,0.02248255,0.17907858
2025-09-04,二级行业,801780,银行,801784,城商行Ⅱ,1030.75000000,96.18769706,0.00173962,0.14492924
2025-09-04,二级行业,801780,银行,801783,股份制银行Ⅱ,4871.21000000,136.52883206,0.00354346,0.16213475
2025-09-04,二级行业,801790,非银金融,801194,保险Ⅱ,1291.83000000,96.78731236,-0.00515202,0.22821389
2025-09-04,二级行业,801790,非银金融,801191,多元金融,1306.45000000,106.53305636,-0.00189468,0.25489595
2025-09-04,二级行业,801790,非银金融,801193,证券Ⅱ,7146.82000000,732.33207463,-0.00365674,0.30774422
2025-09-04,二级行业,801120,食品饮料,801128,休闲食品,2060.32000000,51.63931260,0.00730919,0.25073246
2025-09-04,二级行业,801120,食品饮料,801125,白酒Ⅱ,48145.70000000,187.82986697,-0.00543989,0.21092415
